DATAFLOW,LAST UPDATE,freq,currency,prod_ani,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,DK,2006,114.49,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,DK,2007,100.54,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,DK,2008,110.25,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,DK,2009,102.60,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,DK,2010,105.94,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,DK,2011,118.25,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,DK,2012,138.24,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,DK,2013,140.25,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,DK,2014,126.67,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,DK,2015,106.99,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,DK,2016,110.86,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,DK,2017,123.07,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,DK,2018,131.22,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,DK,2019,164.70,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,DK,2020,172.70,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,DK,2021,147.31,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,DK,2022,163.40,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,EL,2000,168.08,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,EL,2001,220.84,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,EL,2002,157.56,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,EL,2003,147.44,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,EL,2004,158.96,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,EL,2005,178.67,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,EL,2006,188.49,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,EL,2007,162.01,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,EL,2008,184.52,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,EL,2009,173.05,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,EL,2010,160.90,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,EL,2011,173.31,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,EL,2012,191.43,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,EL,2013,198.78,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,EL,2014,188.46,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,EL,2015,162.33,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,EL,2016,169.82,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,EL,2017,188.82,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,EL,2018,172.46,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,EL,2019,192.47,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,EL,2020,181.90,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,EL,2021,167.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,EL,2022,211.91,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,ES,2000,155.15,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,ES,2001,192.09,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,ES,2002,149.03,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,ES,2003,141.20,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,ES,2004,151.88,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,ES,2005,155.73,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,ES,2006,168.40,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,ES,2007,152.21,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,ES,2008,167.13,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,ES,2009,159.92,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,ES,2010,161.77,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,ES,2011,178.07,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,ES,2012,193.56,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,ES,2013,211.32,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,ES,2014,186.68,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,ES,2015,161.59,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,ES,2016,164.70,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,ES,2017,185.12,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,ES,2018,165.59,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,ES,2019,183.66,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,ES,2020,183.60,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,ES,2021,167.69,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,ES,2022,216.72,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,FR,2012,140.65,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,FR,2013,142.97,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,FR,2014,130.90,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,FR,2015,121.50,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,FR,2016,125.10,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,LT,2003,130.04,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,LT,2004,142.26,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,LT,2005,140.60,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,LT,2006,137.67,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,LU,2001,181.70,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,LU,2002,144.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,LU,2003,131.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,LU,2004,145.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,LU,2005,148.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,LU,2006,155.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,LU,2007,140.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,LU,2008,162.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,LU,2009,148,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,LU,2010,147,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,LU,2011,156,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,LU,2012,173,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,LU,2013,171,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,LU,2014,153.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,LU,2015,139.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,LU,2016,149.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,LU,2017,163.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,LU,2018,143.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,LU,2019,173.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,LU,2020,158.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,LU,2021,137.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,LU,2022,183.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,MT,2000,202.92,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,MT,2001,203.47,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,MT,2002,190.76,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,MT,2003,157.71,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,MT,2004,157.01,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,MT,2005,156.32,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,MT,2006,156.07,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,MT,2007,160.21,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,MT,2008,163.31,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,MT,2009,178.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,MT,2010,178.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,MT,2011,180.52,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,MT,2012,202.77,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,MT,2013,237,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,MT,2014,237.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,MT,2015,228.25,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,MT,2016,221.14,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,MT,2017,218.14,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,MT,2018,218.21,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,MT,2019,218.21,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,MT,2020,218.21,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,MT,2021,218.28,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,MT,2022,223.43,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,RO,2004,151.51,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,RO,2005,193.32,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,RO,2006,197.69,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,RO,2007,183.49,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,RO,2008,194.97,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,RO,2009,183.49,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,RO,2010,166.90,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,RO,2011,163.95,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,RO,2012,183.66,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,RO,2013,186.01,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,RO,2014,172.15,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,RO,2015,164.44,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,RO,2016,178.83,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,RO,2017,189.55,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,RO,2018,188.87,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,RO,2019,201.88,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,RO,2020,194.49,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,RO,2021,167.02,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,RO,2022,209.28,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SE,2000,146.42,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SE,2001,151.63,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SE,2002,137.64,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SE,2003,122.90,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SE,2004,129.62,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SE,2005,133.21,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SE,2006,139.58,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SE,2007,144.26,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SE,2008,151.53,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SE,2009,137.30,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SE,2010,145.64,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SE,2011,148.4,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SE,2012,169.46,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SE,2013,189.33,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SE,2014,182.10,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SE,2015,175.88,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SE,2016,181.84,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SE,2017,177.73,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SE,2018,166.28,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SE,2019,162.39,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SE,2020,183.16,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SE,2021,193.14,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SE,2022,215.83,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SI,2014,,z
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SI,2015,,z
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SK,2000,139.31,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SK,2001,156.26,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SK,2002,153.46,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SK,2003,131.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SK,2004,132.43,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SK,2005,141.17,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SK,2006,147.42,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SK,2007,142.35,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SK,2008,160.16,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SK,2009,155.22,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SK,2010,144.88,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SK,2011,146.78,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SK,2012,164.41,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SK,2013,172.15,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SK,2014,164.73,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SK,2015,147.74,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SK,2016,145.01,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SK,2017,157.08,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SK,2018,153.48,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SK,2019,158.59,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SK,2020,166.56,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SK,2021,162.99,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11220000,SK,2022,175.48,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,AT,2014,,z
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,AT,2015,,z
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,BE,2000,139.42,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,BE,2001,168.67,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,BE,2002,133.31,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,BE,2003,121.20,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,BE,2004,140.66,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,BE,2005,140.66,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,BE,2006,138.85,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,BE,2007,116.94,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,BE,2014,,z
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,BE,2015,,z
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,CZ,2000,99.05,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,CZ,2001,127.37,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,CZ,2002,107.13,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,CZ,2003,93.70,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,CZ,2004,100.10,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,CZ,2005,139.27,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,CZ,2006,143.82,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,CZ,2007,135.49,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,CZ,2008,157.74,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,CZ,2009,146.32,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,CZ,2010,138.72,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,CZ,2011,149.81,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,CZ,2012,170.11,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,CZ,2013,167.78,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,CZ,2014,156.34,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,CZ,2015,138.79,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,CZ,2016,139.82,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,CZ,2017,157.98,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,CZ,2018,135.73,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,CZ,2019,159.33,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,CZ,2020,153.88,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,CZ,2021,130.58,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,CZ,2022,120.86,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,DE,2000,141.12,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,DE,2001,167.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,DE,2002,135.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,DE,2003,126.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,DE,2004,143.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,DE,2005,144.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,DE,2006,151.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,DE,2007,136.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,DE,2008,157.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,DE,2009,143.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,DE,2010,142.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,DE,2011,152.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,DE,2012,171.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,DE,2013,170.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,DE,2014,155.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,DE,2015,140.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,DE,2016,149.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,DE,2017,162.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,DE,2018,143.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,DE,2019,173.90,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,DE,2020,160.53,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,DE,2021,121.85,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,DE,2022,204.72,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,DK,2000,132.42,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11230000,DK,2001,157.27,
