DATAFLOW,LAST UPDATE,freq,currency,prod_apr,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,HU,2001,117.32,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,HU,2002,146.45,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,HU,2003,154.70,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,HU,2004,184.52,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,HU,2005,233.51,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,IT,1971,116.08,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,IT,1972,135.49,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,IT,1973,135.17,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,IT,1974,127.50,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,IT,1975,162.65,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,IT,1976,165.00,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,IT,1977,167.74,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,IT,1978,177.95,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,IT,1979,176.54,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,IT,1980,190.95,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,IT,1981,213.63,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,IT,1982,228.09,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,IT,1983,231.56,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,IT,1984,236.18,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,IT,1985,244.08,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,IT,1986,242.76,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,IT,1987,247.59,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,IT,1988,251.63,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,IT,1989,301.37,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,IT,1990,288.08,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,IT,1991,279.59,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,IT,1992,291.77,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,IT,1993,295.13,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,IT,1994,275.18,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,IT,1995,275.36,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,IT,1996,252.27,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,IT,1997,250.37,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,IT,1998,268.34,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,IT,1999,266.33,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LT,2000,73.04,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LT,2001,97.67,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LT,2002,110.48,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LT,2003,75.01,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LT,2004,93.99,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LT,2005,124.08,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LU,1971,105.33,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LU,1972,127.47,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LU,1973,136.67,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LU,1974,130.77,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LU,1975,159.52,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LU,1976,166.01,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LU,1977,170.76,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LU,1978,164.75,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LU,1979,175.45,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LU,1980,182.52,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LU,1981,191.57,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LU,1982,219.88,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LU,1983,222.83,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LU,1984,219.71,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LU,1985,228.77,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LU,1986,236.31,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LU,1987,240.33,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LU,1988,241.36,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LU,1989,327.52,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LU,1990,339.11,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LU,1991,334.03,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LU,1992,324.26,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LU,1993,346.20,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LU,1994,354.80,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LU,1995,364.96,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LU,1996,359.30,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LU,1997,347.12,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LU,1998,346.38,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LU,1999,343.15,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LU,2000,321.64,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LU,2001,320.08,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LU,2002,312.60,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LU,2003,304.80,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LU,2004,320.40,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LU,2005,333.00,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LV,1992,12.41,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LV,1993,21.79,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LV,1994,46.53,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LV,1995,54.24,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LV,1996,60.73,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LV,1997,58.92,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LV,1998,60.33,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LV,1999,53.02,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LV,2000,90.40,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LV,2001,88.31,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LV,2002,77.26,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LV,2003,57.75,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LV,2004,62.12,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,LV,2005,76.37,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,MT,1999,399.25,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,NL,1971,115.93,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,NL,1972,139.42,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,NL,1973,147.12,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,NL,1974,136.93,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,NL,1975,168.01,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,NL,1976,176.37,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,NL,1977,195.56,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,NL,1978,206.17,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,NL,1979,202.20,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,NL,1980,189.11,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,NL,1981,221.25,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,NL,1982,248.29,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,NL,1983,242.79,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,NL,1984,227.48,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,NL,1985,236.96,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,NL,1986,239.49,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,NL,1987,246.77,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,NL,1988,255.27,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,NL,1989,293.33,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,NL,1990,246.96,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,NL,1991,243.62,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,NL,1992,272.11,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,NL,1993,271.24,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,NL,1994,266.88,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,NL,1995,275.38,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,NL,1996,238.35,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,NL,1997,247.87,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,NL,1998,278.42,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,NL,1999,279.53,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,NL,2000,273.63,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,NL,2001,235.51,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,NL,2002,237.17,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,PL,1990,59.53,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,PL,1991,59.73,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,PL,1992,56.14,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,PL,1993,102.13,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,PL,1994,121.02,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,PL,1995,132.47,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,PL,1996,142.28,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,PL,1997,134.12,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,PL,1998,129.95,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,PL,1999,132.92,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,PL,2000,149.76,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,PL,2001,154.12,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,PL,2002,144.02,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,PL,2003,121.73,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,PL,2004,171.34,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,PL,2005,242.92,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,PT,1980,148.85,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,PT,1981,160.86,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,PT,1982,178.10,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,PT,1983,191.49,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,PT,1984,197.85,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,PT,1985,227.84,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,PT,1986,265.12,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,PT,1987,267.37,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,PT,1988,254.16,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,PT,1989,284.10,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,PT,1990,249.85,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,PT,1991,254.15,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,PT,1992,259.23,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,PT,1993,245.93,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,PT,1994,269.59,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,PT,1995,272.43,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,PT,1996,238.98,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,PT,1997,235.01,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,PT,1998,247.31,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,PT,1999,265.34,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,PT,2000,285.07,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,PT,2001,253.68,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,PT,2002,322.60,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,PT,2003,326.44,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,PT,2005,296.57,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,RO,1995,77.57,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,RO,1996,70.45,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,RO,1997,75.97,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,RO,1998,126.83,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,RO,1999,69.97,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,RO,2000,70.49,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,RO,2001,130.53,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,RO,2002,130.93,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,RO,2003,91.23,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,RO,2004,67.60,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,RO,2005,92.79,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,SI,1991,157.92,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,SI,1992,213.15,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,SI,1993,201.25,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,SI,1994,244.21,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,SI,1995,303.78,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,SI,1996,269.07,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,SI,1997,252.50,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,SI,1998,265.29,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,SI,1999,253.03,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,SI,2000,236.02,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,SI,2001,222.54,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,SI,2002,218.28,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,SI,2003,205.08,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,SI,2004,196.47,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,SI,2005,204.53,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,SK,1993,91.34,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,SK,1994,95.62,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,SK,1995,114.42,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,SK,1996,124.73,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,SK,1997,126.55,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,SK,1998,118.00,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,SK,1999,103.23,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,SK,2000,110.32,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,SK,2001,109.86,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,SK,2002,114.44,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,SK,2003,118.44,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,SK,2004,146.79,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4150,SK,2005,208.74,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,AT,1974,85.14,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,AT,1975,87.49,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,AT,1976,109.55,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,AT,1977,121.23,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,AT,1978,128.56,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,AT,1979,130.77,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,AT,1980,134.78,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,AT,1981,144.48,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,AT,1982,162.33,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,AT,1983,177.51,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,AT,1984,181.46,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,AT,1985,182.53,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,AT,1986,182.07,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,AT,1987,180.37,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,AT,1988,182.07,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,AT,1989,195.98,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,AT,1990,198.21,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,AT,1991,193.57,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,AT,1992,188.25,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,AT,1993,195.44,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,AT,1994,197.67,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,AT,1995,170.15,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,AT,1996,151.59,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,AT,1997,150.30,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,AT,1998,157.16,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,AT,1999,152.98,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,AT,2000,156.27,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,AT,2001,133.85,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,AT,2002,146.38,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,AT,2003,147.00,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,AT,2004,148.00,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,AT,2005,165.48,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,BE,1971,87.98,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,BE,1972,105.35,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,BE,1973,115.06,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,BE,1974,118.14,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,BE,1975,135.68,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,BE,1976,145.56,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,BE,1977,159.21,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,BE,1978,162.55,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,BE,1979,165.81,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,BE,1980,165.67,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,BE,1981,178.11,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,BE,1982,187.62,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,BE,1983,192.90,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4161,BE,1984,191.23,
